sample_ratio,mean,ci_lower,ci_upper
0.001,8.734693877551021e-05,-4.586240958685949e-05,0.0002205562871378799
0.002,8.775510204081635e-05,-1.851002882986456e-05,0.0001940202329114972
0.003,9.061224489795919e-05,-3.0556835226487785e-06,0.00018428017331856717
0.004,8.89795918367347e-05,7.497818172070459e-06,0.00017046136550139896
0.005,9.126530612244896e-05,1.683187773478555e-05,0.0001656987345101124
0.006,9.333333333333334e-05,2.4645187672754248e-05,0.00016202147899391242
0.007,9.364431486880464e-05,2.9644720999259553e-05,0.00015764390873834977
0.008,9.459183673469388e-05,3.429951751871707e-05,0.00015488415595067072
0.009000000000000001,9.424036281179137e-05,3.740362667377986e-05,0.00015107709894980292
0.01,9.265306122448979e-05,3.9160882217756366e-05,0.00014614524023122324
0.011,9.261595547309834e-05,4.164934589479126e-05,0.00014358256505140541
0.012,9.204081632653059e-05,4.3323744836074354e-05,0.0001407578878169869
0.013000000000000001,9.205651491365775e-05,4.51970916633212e-05,0.00013891593816399436
0.014,9.253644314868804e-05,4.7241703835398835e-05,0.00013783118246197727
0.015,9.300680272108845e-05,4.9111439777421325e-05,0.00013690216566475554
0.016,9.239795918367346e-05,5.003471229888345e-05,0.0001347612060684635
0.017,9.301320528211283e-05,5.176610022881397e-05,0.0001342603103354117
0.018000000000000002,9.333333333333334e-05,5.319692502296359e-05,0.00013346974164370312
0.019,9.36627282491944e-05,5.456561932024663e-05,0.0001327598371781422
0.02,9.355102040816328e-05,5.5404743698534024e-05,0.0001316972971177925
0.5,9.349714285714285e-05,8.584076762350304e-05,0.00010115351809078268
0.75,9.349006802721087e-05,8.723835511263021e-05,9.974178094179156e-05
1,9.33877551020408e-05,8.797641543359731e-05,9.879909477048433e-05
1e-05,0.0001639344262295082,-0.00016061701024211973,0.0004884858627011361
2e-05,8.16326530612245e-05,-7.916195855277784e-05,0.00024242726467522683
3.0000000000000004e-05,8.174386920980925e-05,-7.900272935833321e-05,0.00024249046777795173
4e-05,0.00010204081632653062,-9.845174290582789e-05,0.0003025333755588891
5e-05,8.169934640522877e-05,-7.874625494896065e-05,0.00024214494775941814
6.000000000000001e-05,6.802721088435373e-05,-6.552389163808996e-05,0.00020157831340679742
7.000000000000001e-05,7.001166861143524e-05,-6.740297681534228e-05,0.00020742631403821273
8e-05,8.16326530612245e-05,-7.856245630117254e-05,0.00024182776242362154
9e-05,8.166969147005444e-05,-6.813470422733409e-05,0.00023147408716744298
0.0001,7.346938775510203e-05,-7.06704979578083e-05,0.0002176092734680124
0.00011,0.00010393466963622864,-9.995688232943542e-05,0.00030782622160189274
0.00012000000000000002,9.523809523809523e-05,-9.157906493427105e-05,0.00028205525541046147
0.00013000000000000002,9.422110552763819e-05,-8.336668372688296e-05,0.00027180889478215935
0.00014000000000000001,8.746355685131195e-05,-7.73789743899463e-05,0.00025230608809257023
0.00015000000000000001,9.254218835057159e-05,-8.269860808110546e-05,0.0002677829847822487
0.00016,9.183673469387756e-05,-7.65412553864423e-05,0.0002602147247741974
0.00017,0.00010086455331412102,-8.589955245216623e-05,0.0002876286590804083
0.00018,0.00010430839002267574,-8.981941142255911e-05,0.00029843619146791055
0.00019,0.0001074344649763644,-9.830380625606463e-05,0.0003131727362087935
0.0002,0.00010204081632653062,-9.336356670804336e-05,0.0002974451993611046
0.00021,0.0001010886469673406,-8.819853859632003e-05,0.0002903758325310012
0.00022,0.00010018552875695733,-9.199874781345494e-05,0.00029236980532736963
0.00023,9.584664536741214e-05,-8.801092039362544e-05,0.00027970421112844966
0.00024000000000000003,9.863945578231292e-05,-8.69532064080765e-05,0.00028423211797270234
0.00025,9.470934030045721e-05,-7.973336668435926e-05,0.00026915204728527367
0.00026000000000000003,9.105180533751963e-05,-8.02592953481901e-05,0.00026236290602322935
0.00027,9.071666162685213e-05,-7.32525353039523e-05,0.0002546858585576566
0.00028000000000000003,9.037900874635569e-05,-7.342454023728939e-05,0.00025418255773000073
0.00029,8.727477477477476e-05,-7.036840429001484e-05,0.00024491795383956445
0.00030000000000000003,8.435374149659863e-05,-7.165245795256985e-05,0.00024035994094576712
0.00031,8.42770608375033e-05,-6.885289659053505e-05,0.00023740701826554164
0.00032,8.16326530612245e-05,-6.669109350532284e-05,0.00022995639962777184
0.00033000000000000005,7.916872835230085e-05,-6.46769151035709e-05,0.00022301437180817258
0.00034,7.923169267707084e-05,-6.507195419110497e-05,0.00022353533954524662
0.00035000000000000005,8.164217401446235e-05,-7.037978254868721e-05,0.00023366413057761187
0.00036,8.39002267573696e-05,-6.973807993336149e-05,0.00023753853344810074
0.00037000000000000005,8.60547219770521e-05,-6.449427658417044e-05,0.00023660372053827458
0.00038,8.807733619763697e-05,-7.185126961053454e-05,0.00024800594200580846
0.00039000000000000005,8.582792547624031e-05,-7.041110588778476e-05,0.0002420669568402654
0.0004,8.571428571428571e-05,-6.552847546674361e-05,0.00023695704689531507
0.00041000000000000005,8.56232576662684e-05,-7.042282415149377e-05,0.0002416693394840306
0.00042,8.357628765792031e-05,-6.910590124847714e-05,0.00023625847656431775
0.00043000000000000004,8.35390165179419e-05,-6.67881151523743e-05,0.0002338661481882581
0.00044,8.163265306122448e-05,-6.561405519530083e-05,0.0002288793613177498
0.00045000000000000004,8.164005805515238e-05,-6.347666360825697e-05,0.00022675677971856177
0.00046,8.340727595385982e-05,-7.194968787607348e-05,0.0002387642397837931
0.00047000000000000004,8.511377453534829e-05,-6.545174751555935e-05,0.00023567929658625588
0.00048000000000000007,8.333333333333333e-05,-6.8310299829305e-05,0.0002349769664959717
0.0004900000000000001,8.330556481172941e-05,-6.437898902261187e-05,0.00023099011864607076
0.0005,8.326530612244899e-05,-6.652877443542769e-05,0.00023305938668032565
0.00051,8.644149191611973e-05,-6.202724655121507e-05,0.00023491023038345454
0.0005200000000000001,8.948194662480379e-05,-6.940839604969319e-05,0.00024837228929930073
0.0005300000000000001,8.78003696857671e-05,-6.456520231717186e-05,0.00024016594168870607
0.00054,9.070294784580499e-05,-6.005491329678807e-05,0.00024146080898839806
0.00055,8.90604126465786e-05,-5.570262747804981e-05,0.000233823452771207
0.0005600000000000001,8.746355685131195e-05,-6.502446382975927e-05,0.0002399515775323832
0.0005700000000000001,8.736751647092522e-05,-6.018818028394845e-05,0.0002349232132257989
0.00058,8.72624912033779e-05,-6.036914432745547e-05,0.0002348941267342113
0.00059,8.717310087173097e-05,-5.961233938041446e-05,0.00023395854112387646
0.0006000000000000001,8.979591836734692e-05,-5.824701275913909e-05,0.000237838849493833
0.0006100000000000001,8.832976445396146e-05,-5.7932543780945986e-05,0.0002345920726888689
0.00062,8.953258722843977e-05,-5.9522735852654896e-05,0.0002385879103095344
0.00063,9.070882467280033e-05,-5.1524015790219043e-05,0.0002329416651358197
0.00064,9.056122448979591e-05,-5.633491700542241e-05,0.00023745736598501419
0.0006500000000000001,9.042954031650336e-05,-5.294784513574796e-05,0.00023380692576875474
0.0006600000000000001,9.029066171923315e-05,-5.6170760174531333e-05,0.00023675208361299767
0.00067,9.138540270500796e-05,-5.969907878512422e-05,0.0002424698841951401
0.00068,9.003601440576231e-05,-5.3721962322608105e-05,0.00023379399113413268
0.0006900000000000001,8.991954566966399e-05,-5.691575399845725e-05,0.00023675484533778525
0.0007000000000000001,8.979591836734694e-05,-5.721893248748316e-05,0.00023681076922217706
0.00071,9.083592043233297e-05,-5.565343441508973e-05,0.00023732527527975573
0.00072,9.0702947845805e-05,-5.444944294987432e-05,0.00023585533864148433
0.0007300000000000001,9.058376202191902e-05,-6.034014558596316e-05,0.00024150766962980117
0.0007400000000000001,9.045780474351905e-05,-5.308711250406846e-05,0.00023400272199110652
0.00075,8.925655818003701e-05,-5.738215216992341e-05,0.00023589526852999744
0.00076,9.022556390977444e-05,-5.3038410503597304e-05,0.00023348953832314618
0.0007700000000000001,9.011874469889736e-05,-5.19826284373725e-05,0.00023222011783516718
0.0007800000000000001,9.000523286237572e-05,-5.6685111667883765e-05,0.0002366955773926352
0.00079,8.887051772243463e-05,-5.3596810676125594e-05,0.00023133784612099485
0.0008,8.979591836734694e-05,-5.2446868627413066e-05,0.00023203870536210692
0.0008100000000000001,8.869179600886918e-05,-5.796989786259652e-05,0.00023535348988033486
0.0008200000000000001,8.760577401692382e-05,-5.3356466857685014e-05,0.0002285680148915327
0.0008300000000000001,8.753811350447527e-05,-4.974240660030437e-05,0.00022481863360925496
0.00084,8.649173955296406e-05,-5.190287951784576e-05,0.00022488635862377384
0.0008500000000000001,8.739915482135999e-05,-4.854569095176118e-05,0.00022334400059448106
0.0008600000000000001,8.637873754152825e-05,-4.579863929382455e-05,0.00021855611437688103
0.0008700000000000001,8.538988458290327e-05,-5.1108590027305306e-05,0.00022188835919311183
0.00088,8.62708719851577e-05,-4.858496781383426e-05,0.00022112671178414967
0.0008900000000000001,8.622271142909558e-05,-4.8569073942215586e-05,0.00022101449680040676
0.0009000000000000001,8.616780045351474e-05,-4.65866728034893e-05,0.00021892227371051877
0.0009100000000000001,8.70189288597829e-05,-4.693876202915213e-05,0.00022097661974871795
0.00092,8.606921029281276e-05,-4.563056318369522e-05,0.0002177689837693208
0.00093,8.60252808988764e-05,-4.658092146508424e-05,0.00021863148326283703
0.0009400000000000001,8.684324793747288e-05,-5.023780450009452e-05,0.0002239243003750402
0.0009500000000000001,8.679212855546962e-05,-4.7659726590289676e-05,0.0002212439837012289
0.0009600000000000001,8.673469387755102e-05,-4.700111434858914e-05,0.0002204705021036912
0.00097,8.836896145430062e-05,-4.660933703460039e-05,0.00022334725994320164
0.0009800000000000002,8.829654310703874e-05,-4.9352794394699054e-05,0.00022594588060877648
0.00099,8.740826255463015e-05,-4.53800950873572e-05,0.00022019662019661756
